,drug_name,related_drug_name,drugbank_id,related_drugbank_id
3142,Hexafluronium,Isoprenaline,DB00941,DB01064
3143,Demecarium,Dipyridamole,DB00944,DB00975
3144,Demecarium,Irinotecan,DB00944,DB00762
3145,Demecarium,Ephedrine,DB00944,DB01364
3146,Demecarium,Bambuterol,DB00944,DB01408
3147,Demecarium,Clevidipine,DB00944,DB04920
3148,Demecarium,"Sar9, Met (O2)11-Substance P",DB00944,DB05875
3149,Demecarium,Mirabegron,DB00944,DB08893
3150,Demecarium,Procaine,DB00944,DB00721
3151,Demecarium,Cocaine,DB00944,DB00907
3152,Demecarium,Trimethaphan,DB00944,DB01116
3153,Demecarium,Doxacurium,DB00944,DB01135
3154,Demecarium,Chloroprocaine,DB00944,DB01161
3155,Demecarium,Tubocurarine,DB00944,DB01199
3156,Demecarium,Aclidinium,DB00944,DB08897
3157,Demecarium,Butyrylthiocholine,DB00944,DB04250
3158,Demecarium,Oxybuprocaine,DB00944,DB00892
3159,Demecarium,Benzonatate,DB00944,DB00868
3160,Demecarium,Succinylcholine,DB00944,DB00202
3161,Demecarium,Tramadol,DB00944,DB00193
3162,Demecarium,Trospium,DB00944,DB00209
3163,Demecarium,Oxyphenonium,DB00944,DB00219
3164,Demecarium,Butabarbital,DB00944,DB00237
3165,Demecarium,Butalbital,DB00944,DB00241
3166,Demecarium,Benzatropine,DB00944,DB00245
3167,Demecarium,Ziprasidone,DB00944,DB00246
3168,Demecarium,Disopyramide,DB00944,DB00280
3169,Demecarium,Talbutal,DB00944,DB00306
3170,Demecarium,Pentobarbital,DB00944,DB00312
3171,Demecarium,Amitriptyline,DB00944,DB00321
3172,Demecarium,Ipratropium,DB00944,DB00332
3173,Demecarium,Methadone,DB00944,DB00333
3174,Demecarium,Olanzapine,DB00944,DB00334
3175,Demecarium,Metixene,DB00944,DB00340
3176,Demecarium,Terfenadine,DB00944,DB00342
3177,Demecarium,Buclizine,DB00944,DB00354
3178,Demecarium,Clozapine,DB00944,DB00363
3179,Demecarium,Doxylamine,DB00944,DB00366
3180,Demecarium,Trihexyphenidyl,DB00944,DB00376
3181,Demecarium,Oxyphencyclimine,DB00944,DB00383
3182,Demecarium,Procyclidine,DB00944,DB00387
3183,Demecarium,Profenamine,DB00944,DB00392
3184,Demecarium,Secobarbital,DB00944,DB00418
3185,Demecarium,Promazine,DB00944,DB00420
3186,Demecarium,Hyoscyamine,DB00944,DB00424
3187,Demecarium,Cyproheptadine,DB00944,DB00434
3188,Demecarium,Imipramine,DB00944,DB00458
3189,Demecarium,Methscopolamine bromide,DB00944,DB00462
3190,Demecarium,Metharbital,DB00944,DB00463
3191,Demecarium,Fluoxetine,DB00944,DB00472
3192,Demecarium,Chlorpromazine,DB00944,DB00477
3193,Demecarium,Darifenacin,DB00944,DB00496
3194,Demecarium,Tridihexethyl,DB00944,DB00505
3195,Demecarium,Triflupromazine,DB00944,DB00508
3196,Demecarium,Dextromethorphan,DB00944,DB00514
3197,Demecarium,Anisotropine methylbromide,DB00944,DB00517
3198,Demecarium,Nortriptyline,DB00944,DB00540
3199,Demecarium,Amoxapine,DB00944,DB00543
3200,Demecarium,Lamotrigine,DB00944,DB00555
3201,Demecarium,Atropine,DB00944,DB00572
3202,Demecarium,Thiopental,DB00944,DB00599
3203,Demecarium,Nicardipine,DB00944,DB00622
3204,Demecarium,Mecamylamine,DB00944,DB00657
3205,Demecarium,Pirenzepine,DB00944,DB00670
3206,Demecarium,Paroxetine,DB00944,DB00715
3207,Demecarium,Homatropine methylbromide,DB00944,DB00725
3208,Demecarium,Scopolamine,DB00944,DB00747
3209,Demecarium,Isoflurane,DB00944,DB00753
3210,Demecarium,Benzquinamide,DB00944,DB00767
3211,Demecarium,Clidinium,DB00944,DB00771
3212,Demecarium,Propiomazine,DB00944,DB00777
3213,Demecarium,Propantheline,DB00944,DB00782
3214,Demecarium,Primidone,DB00944,DB00794
3215,Demecarium,Dicyclomine,DB00944,DB00804
3216,Demecarium,Biperiden,DB00944,DB00810
3217,Demecarium,Brompheniramine,DB00944,DB00835
3218,Demecarium,Methylphenobarbital,DB00944,DB00849
3219,Demecarium,Quinidine,DB00944,DB00908
3220,Demecarium,Amantadine,DB00944,DB00915
3221,Demecarium,Maprotiline,DB00944,DB00934
3222,Demecarium,Methantheline,DB00944,DB00940
3223,Demecarium,Cycrimine,DB00944,DB00942
3224,Demecarium,Desloratadine,DB00944,DB00967
3225,Demecarium,Glycopyrronium,DB00944,DB00986
3226,Demecarium,Tolterodine,DB00944,DB01036
3227,Demecarium,Oxybutynin,DB00944,DB01062
3228,Demecarium,Promethazine,DB00944,DB01069
3229,Demecarium,Diphenhydramine,DB00944,DB01075
3230,Demecarium,Pentolinium,DB00944,DB01090
3231,Demecarium,Doxepin,DB00944,DB01142
3232,Demecarium,Flavoxate,DB00944,DB01148
3233,Demecarium,Desipramine,DB00944,DB01151
3234,Demecarium,Orphenadrine,DB00944,DB01173
3235,Demecarium,Phenobarbital,DB00944,DB01174
3236,Demecarium,Escitalopram,DB00944,DB01175
3237,Demecarium,Quetiapine,DB00944,DB01224
3238,Demecarium,Levacetylmethadol,DB00944,DB01227
3239,Demecarium,Diphenidol,DB00944,DB01231
3240,Demecarium,Aripiprazole,DB00944,DB01238
3241,Demecarium,Chlorprothixene,DB00944,DB01239
3242,Demecarium,Fenoterol,DB00944,DB01288
3243,Demecarium,Amobarbital,DB00944,DB01351
3244,Demecarium,Aprobarbital,DB00944,DB01352
3245,Demecarium,Butobarbital,DB00944,DB01353
3246,Demecarium,Heptabarbital,DB00944,DB01354
3247,Demecarium,Hexobarbital,DB00944,DB01355
3248,Demecarium,Methotrimeprazine,DB00944,DB01403
3249,Demecarium,Tiotropium,DB00944,DB01409
3250,Demecarium,Barbital,DB00944,DB01483
3251,Demecarium,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",DB00944,DB01496
3252,Demecarium,Solifenacin,DB00944,DB01591
3253,Demecarium,Isopropamide,DB00944,DB01625
3254,Demecarium,Mepenzolate,DB00944,DB04843
3255,Demecarium,Fesoterodine,DB00944,DB06702
3256,Demecarium,Dimetindene,DB00944,DB08801
3257,Demecarium,Agmatine,DB00944,DB08838
3258,Demecarium,Umeclidinium,DB00944,DB09076
3259,Demecarium,Esmolol,DB00944,DB00187
3260,Demecarium,Betaxolol,DB00944,DB00195
3261,Demecarium,Metoprolol,DB00944,DB00264
3262,Demecarium,Atenolol,DB00944,DB00335
3263,Demecarium,Timolol,DB00944,DB00373
3264,Demecarium,Sotalol,DB00944,DB00489
3265,Demecarium,Propranolol,DB00944,DB00571
3266,Demecarium,Labetalol,DB00944,DB00598
3267,Demecarium,Bisoprolol,DB00944,DB00612
3268,Demecarium,Alprenolol,DB00944,DB00866
3269,Demecarium,Pindolol,DB00944,DB00960
3270,Demecarium,Carvedilol,DB00944,DB01136
3271,Demecarium,Propafenone,DB00944,DB01182
3272,Demecarium,Acebutolol,DB00944,DB01193
3273,Demecarium,Nadolol,DB00944,DB01203
3274,Demecarium,Bevantolol,DB00944,DB01295
3275,Demecarium,Practolol,DB00944,DB01297
3276,Demecarium,Penbutolol,DB00944,DB01359
3277,Demecarium,Oxprenolol,DB00944,DB01580
3278,Demecarium,Celiprolol,DB00944,DB04846
3279,Demecarium,Nebivolol,DB00944,DB04861
3280,Demecarium,Bufuralol,DB00944,DB06726
3281,Demecarium,Bopindolol,DB00944,DB08807
3282,Demecarium,Bupranolol,DB00944,DB08808
3283,Demecarium,Nicotine,DB00944,DB00184
3284,Demecarium,Cevimeline,DB00944,DB00185
3285,Demecarium,Carbamoylcholine,DB00944,DB00411
3286,Demecarium,Bethanechol,DB00944,DB01019
3287,Demecarium,Pilocarpine,DB00944,DB01085
3288,Demecarium,Varenicline,DB00944,DB01273
3289,Demecarium,Acetylcholine,DB00944,DB03128
3290,Demecarium,Arecoline,DB00944,DB04365
3291,Demecarium,Lobeline,DB00944,DB05137
3292,Demecarium,NGX267,DB00944,DB05152
3293,Demecarium,GTS-21,DB00944,DB05708
3294,Demecarium,Methacholine,DB00944,DB06709
3295,Demecarium,Epibatidine,DB00944,DB07720
3296,Demecarium,Flunisolide,DB00944,DB00180
3297,Demecarium,Beclomethasone dipropionate,DB00944,DB00394
3298,Demecarium,Betamethasone,DB00944,DB00443
3299,Demecarium,Fluticasone propionate,DB00944,DB00588
3300,Demecarium,Fluocinolone acetonide,DB00944,DB00591
3301,Demecarium,Triamcinolone,DB00944,DB00620
3302,Demecarium,Prednisone,DB00944,DB00635
3303,Demecarium,Fludrocortisone,DB00944,DB00687
3304,Demecarium,Hydrocortisone,DB00944,DB00741
3305,Demecarium,Prednisolone,DB00944,DB00860
3306,Demecarium,Methylprednisolone,DB00944,DB00959
3307,Demecarium,Trilostane,DB00944,DB01108
3308,Demecarium,Budesonide,DB00944,DB01222
3309,Demecarium,Dexamethasone,DB00944,DB01234
3310,Demecarium,Corticotropin,DB00944,DB01285
3311,Demecarium,Cortisone acetate,DB00944,DB01380
3312,Demecarium,Paramethasone,DB00944,DB01384
3313,Demecarium,Ciclesonide,DB00944,DB01410
3314,Demecarium,Aldosterone,DB00944,DB04630
3315,Demecarium,Fluticasone furoate,DB00944,DB08906
3316,Demecarium,Deflazacort,DB00944,DB11921
3317,Demecarium,Clobetasol propionate,DB00944,DB01013
3318,Demecarium,Fluocinonide,DB00944,DB01047
3319,Demecarium,Desoximetasone,DB00944,DB00547
3320,Demecarium,Mometasone,DB00944,DB00764
3321,Demecarium,Fluorometholone,DB00944,DB00324
3322,Demecarium,Flumethasone,DB00944,DB00663
3323,Demecarium,Metocurine iodide,DB00944,DB00416
3324,Demecarium,Gallamine triethiodide,DB00944,DB00483
3325,Demecarium,Cisatracurium,DB00944,DB00565
3326,Demecarium,Rocuronium,DB00944,DB00728
3327,Demecarium,Atracurium besylate,DB00944,DB00732
3328,Demecarium,Mivacurium,DB00944,DB01226
3329,Demecarium,Metocurine,DB00944,DB01336
3330,Demecarium,Pancuronium,DB00944,DB01337
3331,Demecarium,Pipecuronium,DB00944,DB01338
3332,Demecarium,Vecuronium,DB00944,DB01339
3333,Demecarium,Meclizine,DB00944,DB00737
3334,Physostigmine,Dipyridamole,DB00981,DB00975
3335,Physostigmine,Irinotecan,DB00981,DB00762
3336,Physostigmine,Ephedrine,DB00981,DB01364
3337,Physostigmine,Bambuterol,DB00981,DB01408
3338,Physostigmine,Clevidipine,DB00981,DB04920
3339,Physostigmine,"Sar9, Met (O2)11-Substance P",DB00981,DB05875
3340,Physostigmine,Mirabegron,DB00981,DB08893
3341,Physostigmine,Procaine,DB00981,DB00721
3342,Physostigmine,Cocaine,DB00981,DB00907
3343,Physostigmine,Trimethaphan,DB00981,DB01116
3344,Physostigmine,Doxacurium,DB00981,DB01135
3345,Physostigmine,Chloroprocaine,DB00981,DB01161
3346,Physostigmine,Tubocurarine,DB00981,DB01199
3347,Physostigmine,Aclidinium,DB00981,DB08897
3348,Physostigmine,Butyrylthiocholine,DB00981,DB04250
3349,Physostigmine,Oxybuprocaine,DB00981,DB00892
3350,Physostigmine,Benzonatate,DB00981,DB00868
3351,Physostigmine,Succinylcholine,DB00981,DB00202
3352,Physostigmine,Tramadol,DB00981,DB00193
3353,Physostigmine,Trospium,DB00981,DB00209
3354,Physostigmine,Oxyphenonium,DB00981,DB00219
3355,Physostigmine,Butabarbital,DB00981,DB00237
3356,Physostigmine,Butalbital,DB00981,DB00241
3357,Physostigmine,Benzatropine,DB00981,DB00245
3358,Physostigmine,Ziprasidone,DB00981,DB00246
3359,Physostigmine,Disopyramide,DB00981,DB00280
3360,Physostigmine,Talbutal,DB00981,DB00306
3361,Physostigmine,Pentobarbital,DB00981,DB00312
3362,Physostigmine,Amitriptyline,DB00981,DB00321
3363,Physostigmine,Ipratropium,DB00981,DB00332
3364,Physostigmine,Methadone,DB00981,DB00333
3365,Physostigmine,Olanzapine,DB00981,DB00334
3366,Physostigmine,Metixene,DB00981,DB00340
3367,Physostigmine,Terfenadine,DB00981,DB00342
3368,Physostigmine,Buclizine,DB00981,DB00354
3369,Physostigmine,Clozapine,DB00981,DB00363
3370,Physostigmine,Doxylamine,DB00981,DB00366
3371,Physostigmine,Trihexyphenidyl,DB00981,DB00376
3372,Physostigmine,Oxyphencyclimine,DB00981,DB00383
3373,Physostigmine,Procyclidine,DB00981,DB00387
3374,Physostigmine,Profenamine,DB00981,DB00392
3375,Physostigmine,Secobarbital,DB00981,DB00418
3376,Physostigmine,Promazine,DB00981,DB00420
3377,Physostigmine,Hyoscyamine,DB00981,DB00424
3378,Physostigmine,Cyproheptadine,DB00981,DB00434
3379,Physostigmine,Imipramine,DB00981,DB00458
3380,Physostigmine,Methscopolamine bromide,DB00981,DB00462
3381,Physostigmine,Metharbital,DB00981,DB00463
3382,Physostigmine,Fluoxetine,DB00981,DB00472
3383,Physostigmine,Chlorpromazine,DB00981,DB00477
3384,Physostigmine,Darifenacin,DB00981,DB00496
3385,Physostigmine,Tridihexethyl,DB00981,DB00505
3386,Physostigmine,Triflupromazine,DB00981,DB00508
3387,Physostigmine,Dextromethorphan,DB00981,DB00514
3388,Physostigmine,Anisotropine methylbromide,DB00981,DB00517
3389,Physostigmine,Nortriptyline,DB00981,DB00540
3390,Physostigmine,Amoxapine,DB00981,DB00543
3391,Physostigmine,Lamotrigine,DB00981,DB00555
3392,Physostigmine,Atropine,DB00981,DB00572
3393,Physostigmine,Thiopental,DB00981,DB00599
3394,Physostigmine,Nicardipine,DB00981,DB00622
3395,Physostigmine,Mecamylamine,DB00981,DB00657
3396,Physostigmine,Pirenzepine,DB00981,DB00670
3397,Physostigmine,Paroxetine,DB00981,DB00715
3398,Physostigmine,Homatropine methylbromide,DB00981,DB00725
3399,Physostigmine,Scopolamine,DB00981,DB00747
3400,Physostigmine,Isoflurane,DB00981,DB00753
3401,Physostigmine,Benzquinamide,DB00981,DB00767
3402,Physostigmine,Clidinium,DB00981,DB00771
3403,Physostigmine,Propiomazine,DB00981,DB00777
3404,Physostigmine,Propantheline,DB00981,DB00782
3405,Physostigmine,Primidone,DB00981,DB00794
3406,Physostigmine,Dicyclomine,DB00981,DB00804
3407,Physostigmine,Biperiden,DB00981,DB00810
3408,Physostigmine,Brompheniramine,DB00981,DB00835
3409,Physostigmine,Methylphenobarbital,DB00981,DB00849
3410,Physostigmine,Quinidine,DB00981,DB00908
3411,Physostigmine,Amantadine,DB00981,DB00915
3412,Physostigmine,Maprotiline,DB00981,DB00934
3413,Physostigmine,Methantheline,DB00981,DB00940
3414,Physostigmine,Cycrimine,DB00981,DB00942
3415,Physostigmine,Desloratadine,DB00981,DB00967
3416,Physostigmine,Glycopyrronium,DB00981,DB00986
3417,Physostigmine,Tolterodine,DB00981,DB01036
3418,Physostigmine,Oxybutynin,DB00981,DB01062
3419,Physostigmine,Promethazine,DB00981,DB01069
3420,Physostigmine,Diphenhydramine,DB00981,DB01075
3421,Physostigmine,Pentolinium,DB00981,DB01090
3422,Physostigmine,Doxepin,DB00981,DB01142
3423,Physostigmine,Flavoxate,DB00981,DB01148
3424,Physostigmine,Desipramine,DB00981,DB01151
3425,Physostigmine,Orphenadrine,DB00981,DB01173
3426,Physostigmine,Phenobarbital,DB00981,DB01174
3427,Physostigmine,Escitalopram,DB00981,DB01175
3428,Physostigmine,Quetiapine,DB00981,DB01224
3429,Physostigmine,Levacetylmethadol,DB00981,DB01227
3430,Physostigmine,Diphenidol,DB00981,DB01231
3431,Physostigmine,Aripiprazole,DB00981,DB01238
3432,Physostigmine,Chlorprothixene,DB00981,DB01239
3433,Physostigmine,Fenoterol,DB00981,DB01288
3434,Physostigmine,Amobarbital,DB00981,DB01351
3435,Physostigmine,Aprobarbital,DB00981,DB01352
3436,Physostigmine,Butobarbital,DB00981,DB01353
3437,Physostigmine,Heptabarbital,DB00981,DB01354
3438,Physostigmine,Hexobarbital,DB00981,DB01355
3439,Physostigmine,Methotrimeprazine,DB00981,DB01403
3440,Physostigmine,Tiotropium,DB00981,DB01409
3441,Physostigmine,Barbital,DB00981,DB01483
3442,Physostigmine,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",DB00981,DB01496
3443,Physostigmine,Solifenacin,DB00981,DB01591
3444,Physostigmine,Isopropamide,DB00981,DB01625
3445,Physostigmine,Mepenzolate,DB00981,DB04843
3446,Physostigmine,Fesoterodine,DB00981,DB06702
3447,Physostigmine,Dimetindene,DB00981,DB08801
3448,Physostigmine,Agmatine,DB00981,DB08838
3449,Physostigmine,Umeclidinium,DB00981,DB09076
3450,Physostigmine,Esmolol,DB00981,DB00187
3451,Physostigmine,Betaxolol,DB00981,DB00195
3452,Physostigmine,Metoprolol,DB00981,DB00264
3453,Physostigmine,Atenolol,DB00981,DB00335
3454,Physostigmine,Timolol,DB00981,DB00373
3455,Physostigmine,Sotalol,DB00981,DB00489
3456,Physostigmine,Propranolol,DB00981,DB00571
3457,Physostigmine,Labetalol,DB00981,DB00598
3458,Physostigmine,Bisoprolol,DB00981,DB00612
3459,Physostigmine,Alprenolol,DB00981,DB00866
3460,Physostigmine,Pindolol,DB00981,DB00960
3461,Physostigmine,Carvedilol,DB00981,DB01136
3462,Physostigmine,Propafenone,DB00981,DB01182
3463,Physostigmine,Acebutolol,DB00981,DB01193
3464,Physostigmine,Nadolol,DB00981,DB01203
3465,Physostigmine,Bevantolol,DB00981,DB01295
3466,Physostigmine,Practolol,DB00981,DB01297
3467,Physostigmine,Penbutolol,DB00981,DB01359
3468,Physostigmine,Oxprenolol,DB00981,DB01580
3469,Physostigmine,Celiprolol,DB00981,DB04846
3470,Physostigmine,Nebivolol,DB00981,DB04861
3471,Physostigmine,Bufuralol,DB00981,DB06726
3472,Physostigmine,Bopindolol,DB00981,DB08807
3473,Physostigmine,Bupranolol,DB00981,DB08808
3474,Physostigmine,Nicotine,DB00981,DB00184
3475,Physostigmine,Cevimeline,DB00981,DB00185
3476,Physostigmine,Carbamoylcholine,DB00981,DB00411
3477,Physostigmine,Bethanechol,DB00981,DB01019
3478,Physostigmine,Pilocarpine,DB00981,DB01085
3479,Physostigmine,Varenicline,DB00981,DB01273
3480,Physostigmine,Acetylcholine,DB00981,DB03128
3481,Physostigmine,Arecoline,DB00981,DB04365
3482,Physostigmine,Lobeline,DB00981,DB05137
3483,Physostigmine,NGX267,DB00981,DB05152
3484,Physostigmine,GTS-21,DB00981,DB05708
3485,Physostigmine,Methacholine,DB00981,DB06709
3486,Physostigmine,Epibatidine,DB00981,DB07720
3487,Physostigmine,Flunisolide,DB00981,DB00180
3488,Physostigmine,Beclomethasone dipropionate,DB00981,DB00394
3489,Physostigmine,Betamethasone,DB00981,DB00443
3490,Physostigmine,Fluticasone propionate,DB00981,DB00588
3491,Physostigmine,Fluocinolone acetonide,DB00981,DB00591
3492,Physostigmine,Triamcinolone,DB00981,DB00620
3493,Physostigmine,Prednisone,DB00981,DB00635
3494,Physostigmine,Fludrocortisone,DB00981,DB00687
3495,Physostigmine,Hydrocortisone,DB00981,DB00741
3496,Physostigmine,Prednisolone,DB00981,DB00860
3497,Physostigmine,Methylprednisolone,DB00981,DB00959
3498,Physostigmine,Trilostane,DB00981,DB01108
3499,Physostigmine,Budesonide,DB00981,DB01222
3500,Physostigmine,Dexamethasone,DB00981,DB01234
3501,Physostigmine,Corticotropin,DB00981,DB01285
3502,Physostigmine,Cortisone acetate,DB00981,DB01380
3503,Physostigmine,Paramethasone,DB00981,DB01384
3504,Physostigmine,Ciclesonide,DB00981,DB01410
3505,Physostigmine,Aldosterone,DB00981,DB04630
3506,Physostigmine,Fluticasone furoate,DB00981,DB08906
3507,Physostigmine,Deflazacort,DB00981,DB11921
3508,Physostigmine,Clobetasol propionate,DB00981,DB01013
3509,Physostigmine,Fluocinonide,DB00981,DB01047
3510,Physostigmine,Desoximetasone,DB00981,DB00547
3511,Physostigmine,Mometasone,DB00981,DB00764
3512,Physostigmine,Fluorometholone,DB00981,DB00324
3513,Physostigmine,Flumethasone,DB00981,DB00663
3514,Physostigmine,Metocurine iodide,DB00981,DB00416
3515,Physostigmine,Gallamine triethiodide,DB00981,DB00483
3516,Physostigmine,Cisatracurium,DB00981,DB00565
3517,Physostigmine,Rocuronium,DB00981,DB00728
3518,Physostigmine,Atracurium besylate,DB00981,DB00732
3519,Physostigmine,Mivacurium,DB00981,DB01226
3520,Physostigmine,Metocurine,DB00981,DB01336
3521,Physostigmine,Pancuronium,DB00981,DB01337
3522,Physostigmine,Pipecuronium,DB00981,DB01338
3523,Physostigmine,Vecuronium,DB00981,DB01339
3524,Physostigmine,Meclizine,DB00981,DB00737
3525,Rivastigmine,Ceritinib,DB00989,DB09063
3526,Rivastigmine,Ivabradine,DB00989,DB09083
3527,Rivastigmine,Ruxolitinib,DB00989,DB08877
3528,Rivastigmine,Esmolol,DB00989,DB00187
3529,Rivastigmine,Betaxolol,DB00989,DB00195
3530,Rivastigmine,Metoprolol,DB00989,DB00264
3531,Rivastigmine,Atenolol,DB00989,DB00335
3532,Rivastigmine,Timolol,DB00989,DB00373
3533,Rivastigmine,Sotalol,DB00989,DB00489
3534,Rivastigmine,Propranolol,DB00989,DB00571
3535,Rivastigmine,Labetalol,DB00989,DB00598
3536,Rivastigmine,Bisoprolol,DB00989,DB00612
3537,Rivastigmine,Alprenolol,DB00989,DB00866
3538,Rivastigmine,Pindolol,DB00989,DB00960
3539,Rivastigmine,Carvedilol,DB00989,DB01136
3540,Rivastigmine,Propafenone,DB00989,DB01182
3541,Rivastigmine,Acebutolol,DB00989,DB01193
3542,Rivastigmine,Nadolol,DB00989,DB01203
3543,Rivastigmine,Bevantolol,DB00989,DB01295
3544,Rivastigmine,Practolol,DB00989,DB01297
3545,Rivastigmine,Penbutolol,DB00989,DB01359
3546,Rivastigmine,Oxprenolol,DB00989,DB01580
3547,Rivastigmine,Celiprolol,DB00989,DB04846
3548,Rivastigmine,Nebivolol,DB00989,DB04861
3549,Rivastigmine,Bufuralol,DB00989,DB06726
3550,Rivastigmine,Bopindolol,DB00989,DB08807
3551,Rivastigmine,Bupranolol,DB00989,DB08808
3552,Rivastigmine,Dipyridamole,DB00989,DB00975
3553,Rivastigmine,Irinotecan,DB00989,DB00762
3554,Rivastigmine,Ephedrine,DB00989,DB01364
3555,Rivastigmine,Bambuterol,DB00989,DB01408
3556,Rivastigmine,"Sar9, Met (O2)11-Substance P",DB00989,DB05875
3557,Rivastigmine,Mirabegron,DB00989,DB08893
3558,Rivastigmine,Procaine,DB00989,DB00721
3559,Rivastigmine,Cocaine,DB00989,DB00907
3560,Rivastigmine,Trimethaphan,DB00989,DB01116
3561,Rivastigmine,Doxacurium,DB00989,DB01135
3562,Rivastigmine,Chloroprocaine,DB00989,DB01161
3563,Rivastigmine,Tubocurarine,DB00989,DB01199
3564,Rivastigmine,Aclidinium,DB00989,DB08897
3565,Rivastigmine,Clevidipine,DB00989,DB04920
3566,Rivastigmine,Butyrylthiocholine,DB00989,DB04250
3567,Rivastigmine,Oxybuprocaine,DB00989,DB00892
3568,Rivastigmine,Benzonatate,DB00989,DB00868
3569,Rivastigmine,Metoclopramide,DB00989,DB01233
3570,Rivastigmine,Succinylcholine,DB00989,DB00202
3571,Rivastigmine,Tramadol,DB00989,DB00193
3572,Rivastigmine,Trospium,DB00989,DB00209
3573,Rivastigmine,Oxyphenonium,DB00989,DB00219
3574,Rivastigmine,Butabarbital,DB00989,DB00237
3575,Rivastigmine,Butalbital,DB00989,DB00241
3576,Rivastigmine,Benzatropine,DB00989,DB00245
3577,Rivastigmine,Ziprasidone,DB00989,DB00246
3578,Rivastigmine,Disopyramide,DB00989,DB00280
3579,Rivastigmine,Talbutal,DB00989,DB00306
3580,Rivastigmine,Ipratropium,DB00989,DB00332
3581,Rivastigmine,Methadone,DB00989,DB00333
3582,Rivastigmine,Olanzapine,DB00989,DB00334
3583,Rivastigmine,Metixene,DB00989,DB00340
3584,Rivastigmine,Buclizine,DB00989,DB00354
3585,Rivastigmine,Clozapine,DB00989,DB00363
3586,Rivastigmine,Doxylamine,DB00989,DB00366
3587,Rivastigmine,Trihexyphenidyl,DB00989,DB00376
